A,B,1,AA,BB,AB,2,AAA,BBB,ABB,AAB,3,AAAA,BBBB,ABBB,AABB,AAAB,4,AAAAA,BBBBB,ABBBB,AABBB,AAABB,AAAAB,5,6,7,8,9,10,x
0.34330116652115045,0.34330116652115045,0.6866023330423009,0.03988236581233048,0.03988236581233048,0.008862747958295666,0.08862747958295662,0.009266517320095105,0.009266517320095105,0.0021736275195284823,0.0021736275195284823,0.022880289679247177,0.0028707204799127716,0.0028707204799127716,0.0007718260823908143,0.0005906832263195007,0.000771826082390814,0.007875776350926672,0.0010421891866570492,0.0010421891866570492,0.0003218412368342603,0.0002244304615217212,0.00022443046152172117,0.0003218412368342602,0.0031769217700260617,0.0014172399257987214,0.0006778344801895347,0.00034117445890648917,0.0001785602420035065,9.637853477479213e-05,0.18800000000000014
0.34261525033293505,0.34261525033293505,0.6852305006658701,0.03993444836059009,0.03993444836059009,0.008874321857908912,0.0887432185790891,0.00930933555534924,0.00930933555534924,0.0021836713031066126,0.0021836713031066126,0.02298601371691171,0.002893532844944799,0.002893532844944799,0.0007779594480235675,0.0005953771285894648,0.0007779594480235672,0.007938361714526198,0.001053948615318427,0.001053948615318427,0.0003254726975261349,0.0002269627982946349,0.00022696279829463484,0.0003254726975261348,0.003212768222278393,0.001437975939258376,0.000690028873246179,0.00034846204747523984,0.00018297809611847772,9.9090044640786e-05,0.18900000000000014
0.34193070460617786,0.34193070460617786,0.6838614092123557,0.03998547950934724,0.03998547950934724,0.008885662113188279,0.08885662113188277,0.009351828016930547,0.009351828016930547,0.0021936386706380303,0.0021936386706380303,0.02309093337513715,0.0029162815545845915,0.0029162815545845915,0.0007840756991750073,0.0006000579330420973,0.0007840756991750069,0.008000772440561294,0.0010657213835058611,0.0010657213835058611,0.0003291082776328145,0.0002294980076707456,0.00022949800767074554,0.00032910827763281446,0.003248655337618842,0.001458811134513424,0.0007023246662206208,0.00035583556264733507,0.00018746326554871688,0.0001018521745016628,0.19000000000000014
0.341247526602695,0.341247526602695,0.68249505320539,0.04003546682300275,0.04003546682300275,0.008896770405111724,0.08896770405111722,0.009393993970845066,0.009393993970845066,0.002203529449951312,0.002203529449951312,0.023195046841592754,0.0029389648638098805,0.0029389648638098805,0.0007901743666759077,0.0006047252806193169,0.0007901743666759072,0.008063003741590894,0.0010775062557818076,0.0010775062557818076,0.00033274759563551833,0.00023203582360448115,0.0002320358236044811,0.0003327475956355183,0.0032845793500436145,0.0014797432485343202,0.0007147207592605024,0.0003632946498808561,0.0001920158184187659,0.00010466520115738364,0.19100000000000014
0.34056571358977344,0.34056571358977344,0.6811314271795469,0.04008441782231828,0.04008441782231828,0.00890764840495962,0.08907648404959619,0.00943583272207843,0.00943583272207843,0.002213343478018398,0.002213343478018398,0.023298352400193657,0.0029615810497306003,0.0029615810497306003,0.0007962549873075417,0.0006093788168169961,0.0007962549873075413,0.00812505089089328,0.0010893020006398893,0.0010893020006398893,0.00033639027122946087,0.00023457598089682784,0.00023457598089682776,0.0003363902712294607,0.003320536505532356,0.0015007700032734687,0.0007272160283523511,0.000370838931165895,0.0001966358041922272,0.00010752938846669319,0.19200000000000014
0.3398852628401604,0.3398852628401604,0.6797705256803208,0.040132339984644355,0.040132339984644355,0.008918297774365416,0.08918297774365412,0.009477343614044904,0.009477343614044904,0.0022230806008253488,0.0022230806008253488,0.02340084842974051,0.0029841284115851084,0.0029841284115851084,0.0008023171038006608,0.000614018191684179,0.0008023171038006603,0.008186909222455718,0.0011011073907230796,0.0011011073907230796,0.00034003592539122803,0.00023711821524231456,0.00023711821524231453,0.0003400359253912279,0.003356523062713244,0.0015218891063383108,0.00073980932573584,0.00037846800515741965,0.0002013232535970084,0.00011044498715486984,0.19300000000000014
0.33920617163205197,0.33920617163205197,0.6784123432641039,0.04017924074414699,0.04017924074414699,0.008928720165366002,0.08928720165365998,0.009518526028042222,0.009518526028042222,0.0022327406732444723,0.0022327406732444723,0.023502533402573387,0.0030066052707318517,0.0030066052707318517,0.0008083602648332554,0.0006186430598213688,0.000808360264833255,0.008248574130951583,0.0011129212030375015,0.0011129212030375015,0.00034368418044480154,0.00023966226327505345,0.00023966226327505342,0.0003436841804448015,0.003392535293514713,0.0015430982516608492,0.00075249948032309,0.0003861814473171505,0.00020607817855955131,0.00011341223462817194,0.19400000000000014
0.33852843724908227,0.33852843724908227,0.6770568744981645,0.04022512749203337,0.04022512749203337,0.008938917220451864,0.08938917220451861,0.009559379382712261,0.009559379382712261,0.0022423235589078146,0.0022423235589078146,0.02360340588324015,0.0030290099706366366,0.0030290099706366366,0.0008143840250271346,0.000623253080377909,0.0008143840250271343,0.008310041071705451,0.001124742219161875,0.001124742219161875,0.0003473346601262397,0.00024220786261384408,0.00024220786261384394,0.00034733466012623957,0.0034285694838039173,0.0015643951201634455,0.0007652852981227766,0.000393978810064286,0.00021090057214802335,0.00011643135479506977,0.19500000000000015
0.33785205698031295,0.33785205698031295,0.6757041139606259,0.040270007576776366,0.040270007576776366,0.008948890572616972,0.0894889057261697,0.009599903133507476,0.009599903133507476,0.0022518291300820006,0.0022518291300820006,0.023703464527178954,0.003051340876855593,0.003051340876855593,0.0008203879449433422,0.000627847917048476,0.0008203879449433419,0.008371305560646346,0.0011365692254526364,0.0011365692254526364,0.00035098698964701957,0.0002447547519063438,0.0002447547519063437,0.0003509869896470195,0.0034646219340119994,0.0015857773804206915,0.0007781655626687817,0.0004018596229349043,0.00021579040852442785,0.00011950255789434224,0.19600000000000015
0.337177028120222,0.337177028120222,0.674354056240444,0.0403138883043379,0.0403138883043379,0.008958641845408425,0.08958641845408423,0.009640096772163,0.009640096772163,0.0022612572675444072,0.0022612572675444072,0.02380270807941481,0.0030735963770139145,0.0030735963770139145,0.0008263715910764439,0.0006324272380687068,0.0008263715910764435,0.008432363174249424,0.0011484010132447437,0.0011484010132447437,0.0003546407957560494,0.00024730267087231123,0.0002473026708723112,0.00035464079575604936,0.003500688959746209,0.0016072426893171802,0.0007911390354531418,0.00040982339274986813,0.0002207476429055957,0.00012262604033011466,0.19700000000000015
0.33650334796869313,0.33650334796869313,0.6730066959373863,0.0403567769383913,0.0403567769383913,0.008968172652975847,0.08968172652975845,0.00967995982617443,0.00967995982617443,0.0022706078604606697,0.0022706078604606697,0.023901135373270196,0.003095774880780523,0.003095774880780523,0.0008323345358477131,0.0006369907162099844,0.0008323345358477127,0.008493209549466457,0.0011602363790482067,0.0011602363790482067,0.0003582957068003587,0.0002498513603459277,0.0002498513603459276,0.00035829570680035865,0.003536766892388986,0.001628788692701014,0.0008042044563630548,0.00041786960379106323,0.00022577221153301203,0.0001258019845139085,0.19800000000000015
0.3358310138310048,0.3358310138310048,0.6716620276620096,0.04039868070054246,0.04039868070054246,0.008977484600120548,0.08977484600120546,0.009719491858281172,0.009719491858281172,0.0022798808062634854,0.0022798808062634854,0.023998745329089313,0.0031178748198387087,0.0031178748198387087,0.0008382763575972389,0.000641538028773397,0.0008382763575972386,0.008553840383645293,0.0011720741247403569,0.0011720741247403569,0.0003619513527844736,0.000252400562317201,0.00025240056231720095,0.00036195135278447357,0.003572852079684063,0.0016504130260328671,0.0008173605441216904,0.00042599771798578715,0.00023086403165142183,0.00012903055871376487,0.19900000000000015
0.33516002301781955,0.33516002301781955,0.6703200460356391,0.04043960677054995,0.04043960677054995,0.008986579282344436,0.08986579282344434,0.009758692465955354,0.009758692465955354,0.002289076010532738,0.002289076010532738,0.024095536952976185,0.0031398946478528836,0.0031398946478528836,0.000844196640574987,0.0006460688575828981,0.0008441966405749866,0.00861425143443864,0.0011839130577538898,0.0011839130577538898,0.0003656073654284883,0.000254950019972461,0.0002549500199724609,0.00036560736542848814,0.003608940886309678,0.0016721133150304549,0.0008306059967325792,0.00043420717509911824,0.0002360230014961641,0.0001323119169105035,0.20000000000000015
0.33449037284517324,0.33449037284517324,0.6689807456903465,0.040479562286544105,0.040479562286544105,0.008995458285898691,0.0899545828589869,0.009797561280896216,0.009797561280896216,0.00229819338687689,0.00229819338687689,0.02419150933554621,0.003161832840431532,0.003161832840431532,0.0008500949749308373,0.0006505828889776814,0.0008500949749308369,0.00867443851970242,0.0011957519912607084,0.0011957519912607084,0.0003692633782248355,0.00025749947773394757,0.00025749947773394746,0.00036926337822483534,0.0036450296944389826,0.0016938871763082593,0.0008439394919273316,0.00044249739293407886,0.00024124900028916867,0.00013564619866116736,0.20100000000000015
0.33382206063446435,0.33382206063446435,0.6676441212689287,0.04051855434524489,0.04051855434524489,0.009004123187832202,0.09004123187832198,0.009836097968529921,0.009836097968529921,0.002307232856815662,0.002307232856815662,0.02428666165069117,0.003183687895086433,0.003183687895086433,0.0008559709567036233,0.0006550798138037932,0.000855970956703623,0.008734397517383906,0.0012075897443515895,0.0012075897443515895,0.0003729190264937729,0.0002600486812985026,0.00026004868129850245,0.00037291902649377276,0.00368111490428773,0.0017157322180123345,0.0008573596876164531,0.00045086776753941357,0.0002465418882435496,0.00013903352896970123,0.20200000000000015
0.33315508371244307,0.33315508371244307,0.6663101674248861,0.040556590002178816,0.040556590002178816,0.00901257555603974,0.09012575556039737,0.009874302227514816,0.009874302227514816,0.0023161943496639694,0.0023161943496639694,0.02438099315435757,0.003205458331188296,0.003205458331188296,0.0008618241878091997,0.0006595593274049996,0.0008618241878091994,0.00879412436539999,0.0012194251422117104,0.0012194251422117104,0.0003765739474375844,0.0002625973776753669,0.0002625973776753667,0.0003765739474375842,0.003717192934649323,0.0017376460404500845,0.00087086522234303,0.00045931767342480056,0.000251901506576727,0.00014247401816490626,0.20300000000000015
0.33248943941120085,0.33248943941120085,0.6649788788224017,0.04059367627189471,0.04059367627189471,0.009020816949309937,0.09020816949309936,0.009912173789251936,0.009912173789251936,0.002325077802417121,0.002325077802417121,0.024474503183338114,0.0032271426899188535,0.0032271426899188535,0.0008676542760275659,0.000664021129612933,0.0008676542760275654,0.008853615061505771,0.0012312570162920592,0.0012312570162920592,0.00038022778019351723,0.0002651453152230948,0.0002651453152230947,0.00038022778019351707,0.003753260223417342,0.0017596262367148392,0.0008844547157390555,0.000467846463783312,0.00025732767753199894,0.00014596776178570713,0.20400000000000015
0.3318251250681596,0.3318251250681596,0.6636502501363192,0.04062982012817844,0.04062982012817844,0.009028848917372989,0.09028848917372986,0.00994971241740088,0.00994971241740088,0.0023338831596372437,0.0023338831596372437,0.024567191154076247,0.0032487395342195293,0.0032487395342195293,0.0008734608349890646,0.0006684649247365289,0.0008734608349890642,0.008912865663153715,0.0012430842044767621,0.0012430842044767621,0.000383880165885453,0.00026769224368558575,0.00026769224368558564,0.00038388016588545285,0.0037893132280956018,0.001781670393305124,0.0008981267689841622,0.00047645347072093754,0.00026282020440848773,0.00014951484047376074,0.20500000000000015
0.33116213802606104,0.33116213802606104,0.6623242760521221,0.04066502850426663,0.04066502850426663,0.009036673000948141,0.0903667300094814,0.009986917907400892,0.009986917907400892,0.0023426103733409503,0.0023426103733409503,0.024659056561483685,0.003270247448736774,0.003270247448736774,0.0008792434841596817,0.0006728904215507766,0.0008792434841596812,0.008971872287343688,0.0012549055512463662,0.0012549055512463662,0.0003875307476743311,0.00027023791422724674,0.00027023791422724664,0.00038753074767433095,0.0038253484262958876,0.0018037760907384736,0.000911879965266556,0.00048513800549298685,0.0002683788715993724,0.00015311531987343606,0.20600000000000016
0.33050047563295615,0.33050047563295615,0.6610009512659123,0.0406993082930592,0.0406993082930592,0.009044290731790937,0.09044290731790933,0.010023790085997108,0.010023790085997108,0.002351259402888212,0.002351259402888212,0.02475009897777064,0.0032916650397641282,0.0032916650397641282,0.0008850018488254729,0.0006772973332848005,0.0008850018488254723,0.009030631110464002,0.001266719907837086,0.001266719907837086,0.000391179170807328,0.0002727820794672861,0.000272782079467286,0.0003911791708073278,0.0038613623162234,0.0018259409041596704,0.0009257128702459092,0.0004938993587471811,0.00027400344463832387,0.0001567692505391788,0.20700000000000016
0.3298401352421944,0.3298401352421944,0.6596802704843888,0.04073266634733099,0.04073266634733099,0.009051703632740224,0.09051703632740221,0.010060328810772002,0.010060328810772002,0.002359830214872445,0.002359830214872445,0.024840318051288897,0.003312990935181143,0.003312990935181143,0.0008907355600761376,0.0006816853776092888,0.0008907355600761371,0.00908913836812385,0.0012785261323960864,0.0012785261323960864,0.000394825082665807,0.00027532449351315105,0.00027532449351315094,0.0003948250826658068,0.003897351417150088,0.0018481624039433,0.0009396240325180161,0.0005027368007732497,0.00027969367025404825,0.0001604766678502836,0.20800000000000016
0.3291811142124135,0.3291811142124135,0.658362228424827,0.04076510947994223,0.04076510947994223,0.009058913217764943,0.09058913217764941,0.010096533969681847,0.010096533969681847,0.002368322783011792,0.002368322783011792,0.02492971350538728,0.0033342237843891906,0.0033342237843891906,0.0008964442547877661,0.0006860542766232902,0.0008964442547877657,0.009147390354977202,0.0012903230901327848,0.0012903230901327848,0.00039846813281204654,0.0002778649119931122,0.00027786491199311217,0.00039846813281204643,0.003933312269875887,0.0018704381562904917,0.0009536119840809909,0.0005116495817588437,0.0002854492764328457,0.0001642375919330768,0.20900000000000016
0.32852340990752826,0.32852340990752826,0.6570468198150565,0.040796644464048036,0.040796644464048036,0.009065920992010677,0.09065920992010675,0.010132405480598303,0.010132405480598303,0.0023767370880415782,0.0023767370880415782,0.02501828513727976,0.0033553622582443,0.0033553622582443,0.0009021275756047779,0.0006904037568403911,0.0009021275756047775,0.009205383424538548,0.0013021096534662545,0.0013021096534662545,0.00040210797303475815,0.0002804030920880052,0.00028040309208800517,0.00040210797303475793,0.003969241437178036,0.0018927657238197479,0.0009676752408027942,0.0005206369320515733,0.0002912699724890825,0.00016805202759051909,0.21000000000000016
